SQL CPU,Web Worker CPU,SQL Memory,Web Worker Memory,# SQL Containers,# Web Worker Containers,Delta Requests,# Requests,Iteration,Minutes,Seconds
0.06896619314524854,30.028093154013717,16.862068795165353,8.712454182753916,1,1,-238,699,124,22.0,22.138725996017456
0.6737545504375565,46.399547540798864,16.869092391146022,9.090031644154584,1,2,214,913,125,22.0,32.4964120388031
6.546527847597913,47.74524710032132,17.3292234921202,7.403124111697631,1,2,-196,717,126,22.0,47.377567529678345
8.487060282523146,32.2724337334054,17.25895570467868,8.363823497461835,1,2,628,1345,127,22.0,57.46518135070801
7.161441787964348,42.84223776908522,17.306957107246216,7.707549554001893,1,2,-429,916,128,23.0,7.5572474002838135
7.149081708761003,42.94079072046685,17.30740467277132,7.701430449633968,1,2,-4,912,129,23.0,17.64279317855835
7.24487232258693,42.17700534725922,17.303936039951754,7.748853508485386,1,2,31,943,130,23.0,27.733635902404785
7.115091490951802,43.21181133676633,17.30863547796536,7.684602912622174,1,2,-42,901,131,23.0,37.86496114730835
7.210882104777729,42.4480259635587,17.305166845145795,7.732025971473592,1,2,31,932,132,23.0,47.915184020996094
7.161441787964348,42.842237769085216,17.306957107246216,7.707549554001893,1,2,-16,916,133,23.0,58.00301718711853
7.161441787964348,42.842237769085216,17.306957107246216,7.707549554001893,1,2,0,916,134,24.0,8.106520175933838
-2.005731774878329,31.853673618314858,20.289273283627534,10.28523873705378,1,2,3,919,135,24.0,23.14467430114746
-0.6263930914884037,20.845943408487653,20.240415440480263,10.966982098118882,1,2,440,1359,136,24.0,33.23418426513672
-2.055889545183417,32.253954716854025,20.291049932469253,10.260448069378684,1,2,-456,903,137,24.0,43.31641507148743
-1.977518029081717,31.62851550038657,20.288273918654067,10.29918348762102,1,2,25,928,138,24.0,53.42361307144165
-1.996327192946125,31.77862091233876,20.288940161969713,10.289886987242859,1,2,-6,922,139,25.0,3.551915407180786
-2.027675799386805,32.028796598925744,20.290050567495786,10.274392819945925,1,2,-10,912,140,25.0,13.616029262542725
-2.021406078098669,31.978761461608347,20.289828486390572,10.277491653405312,1,2,2,914,141,25.0,23.689338207244873
-2.005731774878329,31.853673618314854,20.289273283627534,10.28523873705378,1,2,5,919,142,25.0,33.76944351196289
-1.9618437258613768,31.50342765709308,20.287718715891028,10.306930571269488,1,2,14,933,143,25.0,43.87664484977722
0.5676129854202514,39.07539910385814,15.845140733070988,-0.9826044607281482,1,2,9,942,144,25.0,59.899399518966675
2.079334513158812,26.676061064398354,15.791290996666506,-0.20808102457749578,1,2,499,1441,145,26.0,10.045430421829224
0.5676129854202514,39.07539910385814,15.845140733070988,-0.9826044607281482,1,2,-499,942,146,26.0,20.16993808746338
0.5403474668838846,39.299034459279255,15.84611197080173,-0.9965738213000037,1,2,-9,933,147,26.0,30.241277933120728
0.5009639401091325,39.62206330599865,15.847514869746135,-1.0167517865704616,1,2,-13,920,148,26.0,40.3717725276947
0.47672792363236194,39.8208502885952,15.848378192173461,-1.0291689959676664,1,2,-8,912,149,26.0,50.505279779434204
0.5373179648242882,39.32388283210383,15.846219886105146,-0.9981259724746543,1,2,20,932,150,27.0,0.6159300804138184
0.47975742569195823,39.79600191577063,15.848270276870046,-1.0276168447930158,1,2,-19,913,151,27.0,10.767280578613281
0.5100524462879213,39.54751818752494,15.847191123835888,-1.01209533304651,1,2,10,923,152,27.0,20.873712062835693
3.2029419419797382,34.585504019216586,16.530982922651386,6.773676572798848,1,2,-15,908,153,27.0,36.79203963279724
4.7915459415488675,21.15374740188867,16.469030376658164,7.613905331958817,1,2,550,1458,154,27.0,46.94578528404236
3.249155876512658,34.19476200853068,16.529180666767946,6.798119591247138,1,2,-534,924,155,27.0,57.05528926849365
3.2462675056043504,34.21918338419855,16.52929330776066,6.79659190259412,1,2,-1,923,156,28.0,7.151666164398193
3.2578209892375805,34.12149788152708,16.528842743789802,6.802702657206193,1,2,4,927,157,28.0,17.27685809135437
3.2289372801545055,34.36571163820577,16.52996915371695,6.787425770676012,1,2,-10,917,158,28.0,27.393240928649902
3.2000535710714306,34.609925394884456,16.5310955636441,6.772148884145831,1,2,-10,907,159,28.0,37.5273380279541
3.2260489092461984,34.39013301387364,16.530081794709666,6.785898082022994,1,2,9,916,160,28.0,47.647061586380005
3.2260489092461984,34.39013301387364,16.530081794709666,6.785898082022994,1,2,0,916,161,28.0,57.78248953819275
4.406202469947856,33.4387369646775,17.82045271983681,6.4156879606906845,1,2,28,944,162,29.0,12.587151050567627
5.536750995587674,23.325572898882932,17.779417547718868,7.0402365226707495,1,2,412,1356,163,29.0,22.69061851501465
4.332113124820975,34.10149286219317,17.823141918009586,6.37475880735704,1,2,-439,917,164,29.0,32.742724657058716
4.282720228069722,34.54333012720361,17.82493471679144,6.34747270513461,1,2,-18,899,165,29.0,42.85664439201355
4.318392875723405,34.22422543580718,17.823639917671212,6.367179334517476,1,2,13,912,166,29.0,52.996559858322144
4.38150602157223,33.65965559718272,17.821349119227733,6.40204490957947,1,2,23,935,167,30.0,3.056584358215332
4.2909523775282645,34.469690583035195,17.82463591699446,6.352020388838348,1,2,-33,902,168,30.0,13.160703659057617
4.370529822294174,33.75784165607393,17.821747518957032,6.395981331307818,1,2,29,931,169,30.0,23.27290415763855
4.348577423738061,33.954213773856345,17.822544318415634,6.383854174764516,1,2,-8,923,170,30.0,33.3325080871582
2.681679344592771,28.53618351836962,6.409013123521691,12.618548734497429,1,2,5,928,171,30.0,48.37537860870361
3.87076829623918,13.127003007781328,6.350374825039892,13.816750004146206,1,1,424,1352,172,30.0,58.63831424713135
2.721554926395068,23.516295067864498,6.391339715522912,13.182689595370027,1,1,-418,934,173,31.0,8.809546709060669
2.7078083549854495,23.640568896334393,6.391829726174623,13.175105140719594,1,1,-5,929,174,31.0,18.9198157787323
1.8280277847698616,31.594093918407633,6.423190407884112,12.689700043091898,1,1,-320,609,175,31.0,29.0504469871521
2.094711270116462,29.183181646091683,6.413684201240923,12.836838463310293,1,1,97,706,176,31.0,39.11462879180908
2.0589701844514536,29.50629360011341,6.4149582289353715,12.817118881219168,1,1,-13,693,177,31.0,49.184205055236816
2.053471555887606,29.556003131501367,6.415154233196056,12.814085099358994,1,1,-2,691,178,31.0,59.222867488861084
2.133201670063394,28.83521492637598,6.412312171416133,12.858074936331505,1,1,29,720,179,32.0,9.276251077651978
7.10196565957962,36.69379470457402,12.504503152718696,4.332842553760911,1,1,-31,689,180,32.0,23.071383953094482
8.10549187820741,28.29600100587109,12.475618457491397,4.608103221321915,1,1,274,963,181,32.0,33.16716647148132
7.197190775215835,35.8969237696606,12.501762269229973,4.358962179149912,1,1,-248,715,182,32.0,43.22393846511841
7.200853279663381,35.86627488754855,12.501656850634253,4.3599667801264115,1,1,1,716,183,32.0,53.30520796775818
7.178878252978101,36.05016818022088,12.502289362208574,4.353939174267412,1,1,-6,710,184,33.0,3.3861567974090576
7.266778359719221,35.31459500953157,12.499759315911293,4.378049597703412,1,1,24,734,185,33.0,13.457582950592041
7.1752157485305545,36.08081706233293,12.502394780804295,4.352934573290912,1,1,-25,709,186,33.0,23.57178044319153
7.219165801901115,35.71303047698828,12.501129757655654,4.3649897850089125,1,1,12,721,187,33.0,33.668272495269775
7.215503297453568,35.743679359100334,12.501235176251374,4.363985184032413,1,1,-1,720,188,33.0,43.732797622680664
4.920662088036816,61.87641603437281,19.38129983402866,-2.010997449535137,1,3,-8,712,189,33.0,57.68874502182007
5.195793982587331,68.94221300075728,19.406209484524993,-3.0433167825106273,1,5,85,797,190,34.0,7.872269868850708
4.302414211577229,85.81210259907446,19.46559639665967,-4.3966229168836115,1,7,-236,561,191,34.0,18.13479447364807
2.9176043008453734,106.80520872483999,19.539483091726364,-5.884923500442458,1,9,-371,190,192,34.0,44.12297248840332
4.3721685307281,103.97528602534844,19.52959326318586,-6.59325615537188,1,11,409,599,193,34.0,54.353036642074585
2.8781519222802983,125.88466249054693,19.606702132237444,-8.111555505416472,1,13,-401,198,194,35.0,17.29043436050415
4.299954142848241,123.32962089288526,19.59777895589241,-8.828887790291619,1,15,400,598,195,35.0,27.526988983154297
2.9151442321163854,144.3227270186508,19.671665650959103,-10.317188373850465,1,17,-371,227,196,35.0,51.813764333724976
2.960942061463415,153.31269169784449,19.70334186682371,-11.412505116446024,1,19,22,249,197,36.0,38.36614799499512
-0.5221056550479479,-74.0325148501448,131.26999604065455,71.58029648918937,1,17,375,624,198,37.0,20.92742371559143
7.9789528859847305,-250.12222166612355,131.17647983213413,69.62496958813611,1,15,2376,3000,199,37.0,31.181913137435913
-0.01704748351806895,-80.06416540266866,131.15520899479222,74.89433685628856,1,13,-2265,735,200,37.0,41.396300077438354
-0.02578403660776448,-77.59801253061376,131.09895962932316,76.66577527328712,1,11,-18,717,201,37.0,51.66167736053467
0.08989161928093725,-77.74232544347163,131.0421654269674,78.38272881721475,1,9,17,734,202,38.0,1.880570888519287
0.09537360436020141,-75.5745115182639,130.98585379442557,80.14794039157664,1,7,-14,720,203,38.0,12.136538982391357
0.17550291482650393,-74.97297706400384,130.92921525975171,81.88046104209596,1,5,7,727,204,38.0,22.351958990097046
0.17032099627904834,-72.58140892866074,130.87295032751445,83.65034274843535,1,3,-17,710,205,38.0,32.55226922035217
0.31798836304790934,-73.39698447192474,130.81601602424493,85.35328589643045,1,1,26,736,206,38.0,42.81473350524902
-92.1468760630014,-150.03707492123903,-358.468188782799,-2.553514170392304,1,1,19,755,207,38.0,56.23055100440979
-91.71989636229584,-157.5459656457281,-358.45879582146205,-2.6647153532941323,1,1,180,935,208,39.0,6.316843271255493
-92.23701622203924,-148.4518646571802,-358.4701717413035,-2.530038365113029,1,1,-218,717,209,39.0,16.344420909881592
-92.2275277842458,-148.6187288955022,-358.4699630088293,-2.5325095025108473,1,1,4,721,210,39.0,26.40320348739624
-92.25836520707453,-148.07642012095576,-358.4706413893703,-2.5244783059679374,1,1,-13,708,211,39.0,36.478880167007446
-92.17534137638178,-149.5364822062731,-358.46881498022145,-2.5461007581988486,1,1,35,743,212,39.0,46.5601110458374
-92.2204114559007,-148.7438770742437,-358.4698064594737,-2.5343628555592113,1,1,-19,724,213,39.0,56.63417649269104
-92.21566723700397,-148.8273091934047,-358.46970209323666,-2.5355984242581204,1,1,2,726,214,40.0,6.710888862609863
-92.27971419210981,-147.70097558473134,-358.4711110374372,-2.5189182468228464,1,1,-27,699,215,40.0,16.810324907302856
-58.96396399604843,-27.004081366501723,-354.3610490214165,-131.04302435358457,1,1,23,722,216,40.0,30.93954372406006
-58.24626280152758,-38.964248446853674,-354.3451023462398,-131.22278108257385,1,1,294,1016,217,40.0,40.97143006324768
-58.98593444077866,-26.637953802817478,-354.3615371849423,-131.0375215965747,1,1,-303,713,218,40.0,51.06135678291321
-58.99569908288098,-26.475230441180038,-354.3617541465093,-131.03507592679253,1,1,-4,709,219,41.0,1.1082327365875244
-58.99081676182982,-26.556592121998758,-354.3616456657258,-131.0362987616836,1,1,2,711,220,41.0,11.18080759048462
-58.97372863815075,-26.84135800486428,-354.3612659829835,-131.0405786838024,1,1,7,718,221,41.0,21.229190349578857
-59.01034604603447,-26.231145398723875,-354.3620795888599,-131.0314074221193,1,1,-15,703,222,41.0,31.298558950424194
-59.000581403932145,-26.393868760361315,-354.36186262729285,-131.03385309190145,1,1,4,707,223,41.0,41.33749985694885
-58.971287477625175,-26.88203884527364,-354.36121174259176,-131.04119010124796,1,1,12,719,224,41.0,51.384655714035034
53.040682632613574,43.80712912894633,122.13791707677208,-23.83758645595948,3,1,-13,706,225,42.0,5.736109972000122
54.05690706830619,31.780058222548984,121.26086044268972,-24.578856498571042,5,1,330,1036,226,42.0,15.927951335906982
53.537145291231084,45.52063243464919,120.35033829397334,-24.932088243316706,7,1,-303,733,227,42.0,26.129278898239136
53.711367806180576,47.61895308610121,119.45493642517059,-25.46064218899388,9,1,-17,716,228,42.0,36.39142346382141
53.943826765216045,48.74030141078555,118.5608033910459,-26.003908487196775,11,1,7,723,229,42.0,46.66729283332825
54.18356527976226,49.73952819462393,117.66682896125596,-26.549013829465387,13,1,10,733,230,42.0,57.567097663879395
54.92316660604647,42.353075840373066,116.78374536245278,-27.220400197579774,15,1,216,949,231,43.0,7.876710653305054
55.000328380852665,46.07968370310456,115.88622876918657,-27.724433555714082,17,1,-57,892,232,43.0,18.254679679870605
55.25462600642038,46.83466740525102,114.99257154806617,-28.273216986114125,19,1,16,908,233,43.0,28.599302053451538
-1.723617666043828,42.271200018730006,12.39302197593827,-0.1595221640489506,19,2,20,928,234,44.0,14.257068395614624
3.3447330113539353,-68.43687701636324,11.187645777917563,-0.8353144707670583,17,1,2944,3872,235,44.0,24.598184823989868
2.2573988167090824,46.28243552828809,20.924589642581466,3.661947694190343,15,1,-2954,918,236,44.0,34.90289807319641
4.443647370190579,43.14673906028936,25.238073162021706,5.014330612476058,13,1,4,922,237,44.0,45.25177073478699
6.643176178228369,39.53292896546447,29.529554813935682,6.353955399943631,11,1,16,938,238,44.0,55.588106870651245
8.802864222597279,37.35345975111808,33.88704206842845,7.731854579865627,9,1,-20,918,239,45.0,5.84660267829895
10.959232203327115,35.293518943478226,38.25002978980278,9.112943292492158,7,1,-23,895,240,45.0,16.198986291885376
13.151014196207068,31.95860846430193,42.554345864440414,10.46001032293698,5,1,9,904,241,45.0,26.477663278579712
15.377103513357445,27.388571115824703,46.80182378130186,11.774118848768273,3,1,40,944,242,45.0,36.76243209838867
5.711390909166688,74.26143982336602,6.716075142925332,36.621645842657436,3,3,-33,911,243,45.0,53.35922312736511
6.6714303059290465,47.49008455895446,6.695037526938952,34.24595962757783,3,5,193,1104,244,46.0,3.6637179851531982
6.945906674781956,43.91222234605718,7.092056130375323,32.28383001391786,3,7,-400,704,245,46.0,14.04203748703003
7.124764199857212,40.71525456194494,7.2651859651471025,31.277658904134906,3,8,-164,540,246,46.0,24.286121368408203
